Year,GDP
1960,0
1961,5.69547095
1962,4.846294189
1963,7.016265184
1964,3.402494436
1965,5.345089329
1966,4.441158534
1967,5.222687589
1968,5.038159397
1969,4.689473441
1970,3.692487487
1971,5.389008416
1972,5.430387494
1973,8.782009122
1974,3.394606379
1975,5.45110287
1976,8.778403331
1977,5.562970252
1978,5.19238453
1979,5.595571076
1980,5.200711079
1981,3.422208738
1982,3.698406099
1983,1.89695179
1984,-7.039378201
1985,-6.858377209
1986,3.51068403
1987,4.361809673
1988,6.696931105
1989,6.183918203
1990,3.082672529
1991,-0.436390081
1992,0.417629066
1993,2.181889986
1994,4.373665918
1995,4.625225117
1996,5.860347872
1997,5.186411674
1998,-0.5140906
1999,3.346451184
2000,4.382504833
2001,3.04923151
2002,3.716255002
2003,5.086911135
2004,6.569228512
2005,4.942505119
2006,5.316416821
2007,6.51929155
2008,4.344487305
2009,1.448323063
2010,7.33449996
2011,3.858232828
2012,6.896951711
2013,6.750531301
2014,6.347987483
2015,6.348309717
2016,7.14945675
2017,6.930988326
2018,6.341485572
2019,6.118525662
2020,-9.518294741
2021,5.703155968
